College,Branch,Category,Rank
E046,CS,SCR,114727
E046,CS,STG,71403
E046,CS,STK,0
E046,CS,STR,0
E046,EC,1G,0
E046,EC,1K,0
E046,EC,1R,92208
E046,EC,2AG,86913
E046,EC,2AK,0
E046,EC,2AR,0
E046,EC,2BG,105900
E046,EC,2BK,173816
E046,EC,2BR,0
E046,EC,3AG,86969
E046,EC,3AK,0
E046,EC,3AR,0
E046,EC,3BG,0
E046,EC,3BK,0
E046,EC,3BR,0
E046,EC,GM,85363
E046,EC,GMK,0
E046,EC,GMR,0
E046,EC,SCG,139260
E046,EC,SCK,0
E046,EC,SCR,0
E046,EC,STG,0
E046,EC,STK,0
E046,EC,STR,0
E046,ME,1G,0
E046,ME,1K,0
E046,ME,1R,0
E046,ME,2AG,0
E046,ME,2AK,0
E046,ME,2AR,0
E046,ME,2BG,0
E046,ME,2BK,0
E046,ME,2BR,0
E046,ME,3AG,0
E046,ME,3AK,0
E046,ME,3AR,0
E046,ME,3BG,0
E046,ME,3BK,0
E046,ME,3BR,0
E046,ME,GM,0
E046,ME,GMK,0
E046,ME,GMR,0
E046,ME,SCG,0
E046,ME,SCK,0
E046,ME,SCR,0
E046,ME,STG,0
E046,ME,STK,0
E046,ME,STR,0
E047,CA-CS,1G,43588
E047,CA-CS,1K,0
E047,CA-CS,1R,0
E047,CA-CS,2AG,24931
E047,CA-CS,2AK,0
E047,CA-CS,2AR,32177
E047,CA-CS,2BG,0
E047,CA-CS,2BK,0
E047,CA-CS,2BR,0
E047,CA-CS,3AG,23280
E047,CA-CS,3AK,0
E047,CA-CS,3AR,0
E047,CA-CS,3BG,23977
E047,CA-CS,3BK,0
E047,CA-CS,3BR,0
E047,CA-CS,GM,22651
E047,CA-CS,GMK,26289
E047,CA-CS,GMR,27140
E047,CA-CS,SCG,85196
E047,CA-CS,SCK,0
E047,CA-CS,SCR,0
E047,CA-CS,STG,80233
E047,CA-CS,STK,155539
E047,CA-CS,STR,0
E047,CB,1G,45759
E047,CB,1K,0
E047,CB,1R,70490
E047,CB,2AG,41105
E047,CB,2AK,0
E047,CB,2AR,0
E047,CB,2BG,37367
E047,CB,2BK,0
E047,CB,2BR,0
E047,CB,3AG,37544
E047,CB,3AK,0
E047,CB,3AR,0
E047,CB,3BG,38202
E047,CB,3BK,0
E047,CB,3BR,0
E047,CB,GM,35872
E047,CB,GMK,66046
E047,CB,GMR,38076
E047,CB,SCG,100999
E047,CB,SCK,0
E047,CB,SCR,0
E047,CB,STG,157810
E047,CB,STK,0
E047,CB,STR,0
E047,CE,1G,134457
E047,CE,1K,0
E047,CE,1R,0
E047,CE,2AG,139179
E047,CE,2AK,0
E047,CE,2AR,0
E047,CE,2BG,0
E047,CE,2BK,0
E047,CE,2BR,0
E047,CE,3AG,0
E047,CE,3AK,0
E047,CE,3AR,0
E047,CE,3BG,148395
E047,CE,3BK,0
E047,CE,3BR,0
E047,CE,GM,113701
E047,CE,GMK,0
E047,CE,GMR,142321
E047,CE,SCG,187968
E047,CE,SCK,0
E047,CE,SCR,0
E047,CE,STG,194511
E047,CE,STK,0
E047,CE,STR,0
E047,CS,1G,20058
E047,CS,1K,0
E047,CS,1R,0
E047,CS,2AG,18681
E047,CS,2AK,28132
E047,CS,2AR,21755
E047,CS,2BG,17456
E047,CS,2BK,0
E047,CS,2BR,0
E047,CS,3AG,15929
E047,CS,3AK,0
E047,CS,3AR,0
E047,CS,3BG,14103
E047,CS,3BK,0
E047,CS,3BR,20774
E047,CS,GM,13339
E047,CS,GMK,20036
E047,CS,GMR,18480
E047,CS,SCG,45848
E047,CS,SCK,61898
E047,CS,SCR,55677
E047,CS,STG,53528
E047,CS,STK,0
E047,CS,STR,64572
E047,EC,1G,0
E047,EC,1K,0
E047,EC,1R,57169
E047,EC,2AG,29841
E047,EC,2AK,0
E047,EC,2AR,0
E047,EC,2BG,28658
E047,EC,2BK,0
E047,EC,2BR,0
E047,EC,3AG,26253
E047,EC,3AK,0
E047,EC,3AR,30118
E047,EC,3BG,26520
E047,EC,3BK,0
E047,EC,3BR,0
E047,EC,GM,25776
E047,EC,GMK,37270
E047,EC,GMR,26597
E047,EC,SCG,91462
E047,EC,SCK,0
E047,EC,SCR,0
E047,EC,STG,82772
E047,EC,STK,0
E047,EC,STR,0
E047,EE,1G,72668
E047,EE,1K,0
E047,EE,1R,0
E047,EE,2AG,68196
E047,EE,2AK,0
E047,EE,2AR,77728
E047,EE,2BG,68535
E047,EE,2BK,0
E047,EE,2BR,0
E047,EE,3AG,53298
E047,EE,3AK,77914
E047,EE,3AR,0
E047,EE,3BG,54593
E047,EE,3BK,0
E047,EE,3BR,0
E047,EE,GM,53235
E047,EE,GMK,0
E047,EE,GMR,71733
E047,EE,SCG,113270
E047,EE,SCK,0
E047,EE,SCR,124296
E047,EE,STG,192121
E047,EE,STK,0
E047,EE,STR,0
E047,EI,1G,83817
E047,EI,1K,0
E047,EI,1R,0
E047,EI,2AG,94353
E047,EI,2AK,161545
E047,EI,2AR,0
E047,EI,2BG,160021
E047,EI,2BK,0
E047,EI,2BR,0
E047,EI,3AG,0
E047,EI,3AK,0
E047,EI,3AR,0
E047,EI,3BG,82461
E047,EI,3BK,0
E047,EI,3BR,0
E047,EI,GM,71263
E047,EI,GMK,79931
E047,EI,GMR,78687
E047,EI,SCG,195202
E047,EI,SCK,0
E047,EI,SCR,0
E047,EI,STG,163860
E047,EI,STK,0
E047,EI,STR,0
E047,IE,1G,23559
E047,IE,1K,0
E047,IE,1R,0
E047,IE,2AG,24330
E047,IE,2AK,0
E047,IE,2AR,25903
E047,IE,2BG,21865
E047,IE,2BK,0
E047,IE,2BR,0
E047,IE,3AG,21884
E047,IE,3AK,0
E047,IE,3AR,0
E047,IE,3BG,21587
E047,IE,3BK,0
E047,IE,3BR,27847
E047,IE,GM,21153
E047,IE,GMK,22733
E047,IE,GMR,22966
E047,IE,SCG,66771
E047,IE,SCK,100567
E047,IE,SCR,71344
E047,IE,STG,77672
E047,IE,STK,0
E047,IE,STR,86634
E048,AD,1G,3047
E048,AD,1K,0
E048,AD,1R,0
E048,AD,2AG,4865
E048,AD,2AK,0
E048,AD,2AR,0
E048,AD,2BG,0
E048,AD,2BK,0
E048,AD,2BR,0
E048,AD,3AG,0
E048,AD,3AK,0
E048,AD,3AR,0
E048,AD,3BG,2698
E048,AD,3BK,0
E048,AD,3BR,0
E048,AD,GM,1890
E048,AD,GMK,7198
E048,AD,GMR,5092
E048,AD,SCG,24894
E048,AD,SCK,0
E048,AD,SCR,28184
E048,AD,STG,32060
E048,AD,STK,0
E048,AD,STR,0
E048,AI,1G,3855
E048,AI,1K,0
E048,AI,1R,0
E048,AI,2AG,4804
E048,AI,2AK,11269
E048,AI,2AR,6336
E048,AI,2BG,7912
E048,AI,2BK,0
E048,AI,2BR,0
E048,AI,3AG,2748
E048,AI,3AK,0
E048,AI,3AR,5436
E048,AI,3BG,3089
E048,AI,3BK,0
E048,AI,3BR,6961
E048,AI,GM,2098
E048,AI,GMK,10891
E048,AI,GMR,5074
E048,AI,SCG,25909
E048,AI,SCK,36796
E048,AI,SCR,37001
E048,AI,STG,32443
E048,AI,STK,0
E048,AI,STR,33807
E048,BT,1G,17492
E048,BT,1K,0
E048,BT,1R,0
E048,BT,2AG,29640
E048,BT,2AK,0
E048,BT,2AR,0
E048,BT,2BG,37107
E048,BT,2BK,0
E048,BT,2BR,0
E048,BT,3AG,11491
E048,BT,3AK,0
E048,BT,3AR,0
E048,BT,3BG,19747
E048,BT,3BK,0
E048,BT,3BR,36197
E048,BT,GM,9108
E048,BT,GMK,0
E048,BT,GMR,25511
E048,BT,SCG,49585
E048,BT,SCK,0
E048,BT,SCR,0
E048,BT,STG,62170
E048,BT,STK,0
E048,BT,STR,0
E048,CB,1G,7149
E048,CB,1K,0
E048,CB,1R,0
E048,CB,2AG,5994
E048,CB,2AK,0
E048,CB,2AR,15454
E048,CB,2BG,11465
E048,CB,2BK,67780
E048,CB,2BR,0
E048,CB,3AG,3741
E048,CB,3AK,0
E048,CB,3AR,0
E048,CB,3BG,3768
E048,CB,3BK,0
E048,CB,3BR,0
E048,CB,GM,2453
E048,CB,GMK,0
E048,CB,GMR,9115
E048,CB,SCG,36468
E048,CB,SCK,0
E048,CB,SCR,60227
E048,CB,STG,46824
E048,CB,STK,0
E048,CB,STR,0
E048,CE,1G,64325
E048,CE,1K,0
E048,CE,1R,0
E048,CE,2AG,51470
E048,CE,2AK,0
E048,CE,2AR,84970
E048,CE,2BG,68275
E048,CE,2BK,0
E048,CE,2BR,0
E048,CE,3AG,49328
E048,CE,3AK,0
E048,CE,3AR,0
E048,CE,3BG,58312
E048,CE,3BK,0
E048,CE,3BR,0
E048,CE,GM,46459
E048,CE,GMK,50939
E048,CE,GMR,69575
E048,CE,SCG,81877
E048,CE,SCK,0
E048,CE,SCR,111106
E048,CE,STG,79591
E048,CE,STK,0
E048,CE,STR,0
E048,CH,1G,63629
E048,CH,1K,0
E048,CH,1R,103517
E048,CH,2AG,47928
E048,CH,2AK,0
E048,CH,2AR,0
E048,CH,2BG,81126
E048,CH,2BK,0
E048,CH,2BR,0
E048,CH,3AG,40393
E048,CH,3AK,0
E048,CH,3AR,0
E048,CH,3BG,32344
E048,CH,3BK,0
E048,CH,3BR,0
E048,CH,GM,20592
E048,CH,GMK,0
E048,CH,GMR,47000
E048,CH,SCG,127458
E048,CH,SCK,0
E048,CH,SCR,203292
E048,CH,STG,130077
E048,CH,STK,0
E048,CH,STR,0
E048,CS,1G,2623
E048,CS,1K,0
E048,CS,1R,3563
E048,CS,2AG,2588
E048,CS,2AK,6480
E048,CS,2AR,3479
E048,CS,2BG,3844
E048,CS,2BK,0
E048,CS,2BR,4755
E048,CS,3AG,1392
E048,CS,3AK,0
E048,CS,3AR,1723
E048,CS,3BG,1678
E048,CS,3BK,3565
E048,CS,3BR,1977
E048,CS,GM,891
E048,CS,GMK,3057
E048,CS,GMR,1717
E048,CS,SCG,9791
E048,CS,SCK,13401
E048,CS,SCR,12874
E048,CS,STG,13191
E048,CS,STK,27763
E048,CS,STR,22641
E048,DS,1G,0
E048,DS,1K,0
E048,DS,1R,0
E048,DS,2AG,3447
E048,DS,2AK,0
E048,DS,2AR,0
E048,DS,2BG,5602
E048,DS,2BK,0
E048,DS,2BR,23178
E048,DS,3AG,2538
E048,DS,3AK,0
E048,DS,3AR,0
E048,DS,3BG,2510
E048,DS,3BK,0
E048,DS,3BR,0
E048,DS,GM,1525
E048,DS,GMK,0
E048,DS,GMR,2571
E048,DS,SCG,22736
E048,DS,SCK,75390
E048,DS,SCR,0
E048,DS,STG,25839
E048,DS,STK,0
E048,DS,STR,44413
E048,EC,1G,6743
E048,EC,1K,0
E048,EC,1R,0
E048,EC,2AG,7230
E048,EC,2AK,13689
E048,EC,2AR,9229
E048,EC,2BG,14145
E048,EC,2BK,0
E048,EC,2BR,0
E048,EC,3AG,4507
E048,EC,3AK,0
E048,EC,3AR,7225
E048,EC,3BG,4420
E048,EC,3BK,0
E048,EC,3BR,7086
E048,EC,GM,2940
E048,EC,GMK,11106
E048,EC,GMR,7000
E048,EC,SCG,32162
E048,EC,SCK,42821
E048,EC,SCR,49779
E048,EC,STG,37797
E048,EC,STK,0
E048,EC,STR,46180
E048,EI,1G,22801
E048,EI,1K,0
E048,EI,1R,0
E048,EI,2AG,13548
E048,EI,2AK,0
E048,EI,2AR,31583
E048,EI,2BG,45901
E048,EI,2BK,0
E048,EI,2BR,0
E048,EI,3AG,0
E048,EI,3AK,0
E048,EI,3AR,0
E048,EI,3BG,11272
E048,EI,3BK,0
E048,EI,3BR,0
E048,EI,GM,7694
E048,EI,GMK,40814
E048,EI,GMR,16808
E048,EI,SCG,77321
E048,EI,SCK,0
E048,EI,SCR,110203
E048,EI,STG,113565
E048,EI,STK,0
E048,EI,STR,0
E048,ET,1G,21035
E048,ET,1K,0
E048,ET,1R,0
E048,ET,2AG,12027
E048,ET,2AK,0
E048,ET,2AR,0
E048,ET,2BG,25048
E048,ET,2BK,0
E048,ET,2BR,60973
E048,ET,3AG,7928
E048,ET,3AK,0
E048,ET,3AR,0
E048,ET,3BG,9876
E048,ET,3BK,35830
E048,ET,3BR,0
E048,ET,GM,4630
E048,ET,GMK,0
E048,ET,GMR,12245
E048,ET,SCG,44096
E048,ET,SCK,0
E048,ET,SCR,0
E048,ET,STG,120728
E048,ET,STK,0
E048,ET,STR,0
E048,IC CS-IOT,1G,0
E048,IC CS-IOT,1K,0
E048,IC CS-IOT,1R,12887
E048,IC CS-IOT,2AG,5451
E048,IC CS-IOT,2AK,0
E048,IC CS-IOT,2AR,0
E048,IC CS-IOT,2BG,0
E048,IC CS-IOT,2BK,0
E048,IC CS-IOT,2BR,0
E048,IC CS-IOT,3AG,3885
E048,IC CS-IOT,3AK,0
E048,IC CS-IOT,3AR,0
E048,IC CS-IOT,3BG,3529
E048,IC CS-IOT,3BK,0
E048,IC CS-IOT,3BR,0
E048,IC CS-IOT,GM,2234
E048,IC CS-IOT,GMK,18019
E048,IC CS-IOT,GMR,7765
E048,IC CS-IOT,SCG,31831
E048,IC CS-IOT,SCK,112430
E048,IC CS-IOT,SCR,0
E048,IC CS-IOT,STG,45241
E048,IC CS-IOT,STK,0
E048,IC CS-IOT,STR,81401
E048,IE,1G,3939
E048,IE,1K,0
E048,IE,1R,5781
E048,IE,2AG,3681
E048,IE,2AK,7429
E048,IE,2AR,4545
E048,IE,2BG,5765
E048,IE,2BK,0
E048,IE,2BR,8063
E048,IE,3AG,1954
E048,IE,3AK,0
E048,IE,3AR,3629
E048,IE,3BG,2069
E048,IE,3BK,0
E048,IE,3BR,3819
E048,IE,GM,1749
E048,IE,GMK,6820
E048,IE,GMR,3403
E048,IE,SCG,20826
E048,IE,SCK,26006
E048,IE,SCR,28661
E048,IE,STG,22123
E048,IE,STK,48140
E048,IE,STR,26984
E048,MD,1G,44631
E048,MD,1K,0
E048,MD,1R,0
E048,MD,2AG,41944
E048,MD,2AK,0
E048,MD,2AR,119361
E048,MD,2BG,41721
E048,MD,2BK,0
E048,MD,2BR,0
E048,MD,3AG,27277
E048,MD,3AK,0
E048,MD,3AR,0
E048,MD,3BG,46295
E048,MD,3BK,0
E048,MD,3BR,0
E048,MD,GM,25271
E048,MD,GMK,84492
E048,MD,GMR,70508
E048,MD,SCG,112046
E048,MD,SCK,0
E048,MD,SCR,133969
E048,MD,STG,0
E048,MD,STK,0
E048,MD,STR,0
E048,ME,1G,72503
E048,ME,1K,0
E048,ME,1R,0
E048,ME,2AG,48464
E048,ME,2AK,83223
E048,ME,2AR,85128
E048,ME,2BG,59865
E048,ME,2BK,0
E048,ME,2BR,0
E048,ME,3AG,37513
E048,ME,3AK,0
E048,ME,3AR,0
E048,ME,3BG,39982
E048,ME,3BK,0
E048,ME,3BR,0
E048,ME,GM,23325
E048,ME,GMK,0
E048,ME,GMR,64302
E048,ME,SCG,111388
E048,ME,SCK,0
E048,ME,SCR,190831
E048,ME,STG,153916
E048,ME,STK,0
E048,ME,STR,0
E048,SE,1G,20370
E048,SE,1K,0
E048,SE,1R,0
E048,SE,2AG,15951
E048,SE,2AK,0
E048,SE,2AR,32785
E048,SE,2BG,17423
E048,SE,2BK,0
E048,SE,2BR,0
E048,SE,3AG,8847
E048,SE,3AK,14927
E048,SE,3AR,0
E048,SE,3BG,8356
E048,SE,3BK,0
E048,SE,3BR,0
E048,SE,GM,8027
E048,SE,GMK,0
E048,SE,GMR,13797
E048,SE,SCG,38975
E048,SE,SCK,0
E048,SE,SCR,78663
E048,SE,STG,26481
E048,SE,STK,0
E048,SE,STR,0
E049,AI,1G,48697
E049,AI,1K,0
E049,AI,1R,0
E049,AI,2AG,32882
E049,AI,2AK,0
E049,AI,2AR,34110
E049,AI,2BG,36382
E049,AI,2BK,0
E049,AI,2BR,0
E049,AI,3AG,30978
E049,AI,3AK,0
E049,AI,3AR,0
E049,AI,3BG,28121
E049,AI,3BK,0
E049,AI,3BR,0
E049,AI,GM,27117
E049,AI,GMK,27219
E049,AI,GMR,29799
E049,AI,SCG,86932
E049,AI,SCK,0
E049,AI,SCR,87142
E049,AI,STG,92976
E049,AI,STK,0
E049,AI,STR,0
E049,BT,1G,82092
E049,BT,1K,0
E049,BT,1R,0
E049,BT,2AG,68798
E049,BT,2AK,0
E049,BT,2AR,0
E049,BT,2BG,0
E049,BT,2BK,0
E049,BT,2BR,0
E049,BT,3AG,0
E049,BT,3AK,0
E049,BT,3AR,0
E049,BT,3BG,0
E049,BT,3BK,0
E049,BT,3BR,0
E049,BT,GM,66654
E049,BT,GMK,0
E049,BT,GMR,101421
E049,BT,SCG,159114
E049,BT,SCK,0
E049,BT,SCR,0
E049,BT,STG,152498
E049,BT,STK,0
E049,BT,STR,0
E049,CE,1G,176493
E049,CE,1K,0
E049,CE,1R,0
E049,CE,2AG,150827
E049,CE,2AK,0
E049,CE,2AR,0
E049,CE,2BG,0
E049,CE,2BK,0
E049,CE,2BR,0
E049,CE,3AG,164301
E049,CE,3AK,0
E049,CE,3AR,0
E049,CE,3BG,131674
E049,CE,3BK,0
E049,CE,3BR,0
E049,CE,GM,130641
E049,CE,GMK,0
E049,CE,GMR,144991
E049,CE,SCG,134147
E049,CE,SCK,0
E049,CE,SCR,0
E049,CE,STG,137013
E049,CE,STK,0
E049,CE,STR,0
E049,CS,1G,0
E049,CS,1K,0
E049,CS,1R,0
E049,CS,2AG,18918
E049,CS,2AK,0
E049,CS,2AR,0
E049,CS,2BG,26035
E049,CS,2BK,0
E049,CS,2BR,26564
E049,CS,3AG,22340
E049,CS,3AK,0
E049,CS,3AR,0
E049,CS,3BG,17755
E049,CS,3BK,0
E049,CS,3BR,0
E049,CS,GM,17382
E049,CS,GMK,17752
E049,CS,GMR,18432
E049,CS,SCG,53021
E049,CS,SCK,58303
E049,CS,SCR,61290
E049,CS,STG,46564
E049,CS,STK,0
E049,CS,STR,0
E049,EC,1G,34083
E049,EC,1K,0
E049,EC,1R,0
E049,EC,2AG,29381
E049,EC,2AK,0
E049,EC,2AR,34713
E049,EC,2BG,39455
E049,EC,2BK,0
E049,EC,2BR,0
E049,EC,3AG,31894
E049,EC,3AK,0
E049,EC,3AR,34839
E049,EC,3BG,27279
E049,EC,3BK,0
E049,EC,3BR,0
E049,EC,GM,27084
E049,EC,GMK,0
E049,EC,GMR,29481
E049,EC,SCG,83950
E049,EC,SCK,0
E049,EC,SCR,0
E049,EC,STG,101815
E049,EC,STK,106058
E049,EC,STR,0
E049,IE,1G,40452
E049,IE,1K,0
E049,IE,1R,0
E049,IE,2AG,30112
E049,IE,2AK,30406
E049,IE,2AR,32023
E049,IE,2BG,30906
E049,IE,2BK,0
E049,IE,2BR,0
E049,IE,3AG,27976
E049,IE,3AK,0
E049,IE,3AR,0
E049,IE,3BG,26773
E049,IE,3BK,0
E049,IE,3BR,29908
E049,IE,GM,26017
E049,IE,GMK,26790
E049,IE,GMR,28649
E049,IE,SCG,95045
E049,IE,SCK,0
E049,IE,SCR,120162
E049,IE,STG,90403
E049,IE,STK,0
E049,IE,STR,154700
E054,CA-CS,1G,84544
E054,CA-CS,1K,0
E054,CA-CS,1R,0
E054,CA-CS,2AG,80123
E054,CA-CS,2AK,91026
E054,CA-CS,2AR,0
E054,CA-CS,2BG,0
E054,CA-CS,2BK,0
E054,CA-CS,2BR,0
E054,CA-CS,3AG,70356
E054,CA-CS,3AK,0
E054,CA-CS,3AR,73649
E054,CA-CS,3BG,74871
E054,CA-CS,3BK,0
E054,CA-CS,3BR,0
E054,CA-CS,GM,69573
E054,CA-CS,GMK,82844
E054,CA-CS,GMR,73029
E054,CA-CS,SCG,149011
E054,CA-CS,SCK,0
E054,CA-CS,SCR,152635
E054,CA-CS,STG,117437
E054,CA-CS,STK,0
E054,CA-CS,STR,0
E054,CE,1G,0
E054,CE,1K,0
E054,CE,1R,0
E054,CE,2AG,0
E054,CE,2AK,0
E054,CE,2AR,0
E054,CE,2BG,0
E054,CE,2BK,0
E054,CE,2BR,0
E054,CE,3AG,0
E054,CE,3AK,0
E054,CE,3AR,0
E054,CE,3BG,0
E054,CE,3BK,0
E054,CE,3BR,0
E054,CE,GM,198805
E054,CE,GMK,0
E054,CE,GMR,0
E054,CE,SCG,0
E054,CE,SCK,0
E054,CE,SCR,0
E054,CE,STG,0
E054,CE,STK,0
E054,CE,STR,0
E054,CO,1G,122539
E054,CO,1K,0
E054,CO,1R,0
E054,CO,2AG,89979
E054,CO,2AK,0
E054,CO,2AR,121389
E054,CO,2BG,101854
E054,CO,2BK,0
E054,CO,2BR,0
E054,CO,3AG,90208
E054,CO,3AK,103019
E054,CO,3AR,0
E054,CO,3BG,87660
E054,CO,3BK,0
E054,CO,3BR,0
E054,CO,GM,82890
E054,CO,GMK,0
E054,CO,GMR,111359
E054,CO,SCG,171119
E054,CO,SCK,0
E054,CO,SCR,0
E054,CO,STG,165966
E054,CO,STK,0
E054,CO,STR,0
E054,CS,1G,56066
E054,CS,1K,0
E054,CS,1R,0
E054,CS,2AG,67606
E054,CS,2AK,0
E054,CS,2AR,71497
E054,CS,2BG,72737
E054,CS,2BK,0
E054,CS,2BR,0
E054,CS,3AG,57250
E054,CS,3AK,0
E054,CS,3AR,0
E054,CS,3BG,57153
E054,CS,3BK,0
E054,CS,3BR,58332
E054,CS,GM,55480
E054,CS,GMK,55933
E054,CS,GMR,57431
E054,CS,SCG,109967
E054,CS,SCK,129451
E054,CS,SCR,130016
E054,CS,STG,103866
E054,CS,STK,0
E054,CS,STR,139181
E054,EC,1G,94884
E054,EC,1K,0
E054,EC,1R,0
E054,EC,2AG,81363
E054,EC,2AK,0
E054,EC,2AR,85827
E054,EC,2BG,84935
E054,EC,2BK,0
E054,EC,2BR,0
E054,EC,3AG,80062
E054,EC,3AK,0
E054,EC,3AR,0
E054,EC,3BG,83231
E054,EC,3BK,0
E054,EC,3BR,0
E054,EC,GM,74692
E054,EC,GMK,0
E054,EC,GMR,84187
E054,EC,SCG,159372
E054,EC,SCK,0
E054,EC,SCR,175330
E054,EC,STG,102282
E054,EC,STK,138252
E054,EC,STR,0
E054,ME,1G,0
E054,ME,1K,0
E054,ME,1R,0
E054,ME,2AG,0
E054,ME,2AK,0
E054,ME,2AR,0
E054,ME,2BG,0
E054,ME,2BK,0
E054,ME,2BR,0
E054,ME,3AG,0
E054,ME,3AK,0
E054,ME,3AR,0
E054,ME,3BG,0
E054,ME,3BK,0
E054,ME,3BR,0
E054,ME,GM,191030
E054,ME,GMK,0
E054,ME,GMR,0
E054,ME,SCG,0
E054,ME,SCK,0
E054,ME,SCR,0
E054,ME,STG,0
E054,ME,STK,0
E054,ME,STR,0
E055,AI,1G,87322
E055,AI,1K,0
E055,AI,1R,0
E055,AI,2AG,81580
E055,AI,2AK,0
E055,AI,2AR,92139
E055,AI,2BG,0
E055,AI,2BK,0
E055,AI,2BR,0
E055,AI,3AG,77542
E055,AI,3AK,0
E055,AI,3AR,0
E055,AI,3BG,76691
E055,AI,3BK,0
E055,AI,3BR,0
E055,AI,GM,67632
E055,AI,GMK,74491
E055,AI,GMR,72157
E055,AI,SCG,161382
E055,AI,SCK,0
E055,AI,SCR,193822
E055,AI,STG,129554
E055,AI,STK,0
E055,AI,STR,0
E055,BT,1G,0
E055,BT,1K,0
E055,BT,1R,0
E055,BT,2AG,112658
E055,BT,2AK,0
E055,BT,2AR,0
E055,BT,2BG,0
E055,BT,2BK,0
E055,BT,2BR,0
E055,BT,3AG,153235
E055,BT,3AK,0
E055,BT,3AR,0
E055,BT,3BG,0
E055,BT,3BK,0
E055,BT,3BR,0
E055,BT,GM,84694
E055,BT,GMK,0
E055,BT,GMR,91917
E055,BT,SCG,116646
E055,BT,SCK,0
E055,BT,SCR,0
E055,BT,STG,0
E055,BT,STK,0
E055,BT,STR,0
E055,CE,1G,0
E055,CE,1K,0
E055,CE,1R,0
E055,CE,2AG,0
E055,CE,2AK,0
E055,CE,2AR,0
E055,CE,2BG,0
E055,CE,2BK,0
E055,CE,2BR,0
E055,CE,3AG,0
E055,CE,3AK,0
E055,CE,3AR,0
E055,CE,3BG,0
E055,CE,3BK,0
E055,CE,3BR,0
E055,CE,GM,172688
E055,CE,GMK,0
E055,CE,GMR,0
E055,CE,SCG,0
E055,CE,SCK,0
E055,CE,SCR,0
E055,CE,STG,0
E055,CE,STK,0
E055,CE,STR,0
E055,CS,1G,58618
E055,CS,1K,0
E055,CS,1R,0
E055,CS,2AG,70355
E055,CS,2AK,0
E055,CS,2AR,75153
E055,CS,2BG,58878
E055,CS,2BK,0
E055,CS,2BR,0
E055,CS,3AG,63753
E055,CS,3AK,0
E055,CS,3AR,0
E055,CS,3BG,60431
E055,CS,3BK,0
E055,CS,3BR,73660
E055,CS,GM,55802
E055,CS,GMK,57796
E055,CS,GMR,60114
E055,CS,SCG,121796
E055,CS,SCK,152610
E055,CS,SCR,130809
E055,CS,STG,88179
E055,CS,STK,0
E055,CS,STR,157338
E055,EC,1G,93053
E055,EC,1K,0
E055,EC,1R,0
E055,EC,2AG,90133
E055,EC,2AK,0
E055,EC,2AR,94268
E055,EC,2BG,82762
E055,EC,2BK,123469
E055,EC,2BR,0
E055,EC,3AG,91342
E055,EC,3AK,0
E055,EC,3AR,0
E055,EC,3BG,85277
E055,EC,3BK,0
E055,EC,3BR,0
E055,EC,GM,82209
E055,EC,GMK,0
E055,EC,GMR,86960
E055,EC,SCG,170797
E055,EC,SCK,0
E055,EC,SCR,0
E055,EC,STG,194410
E055,EC,STK,0
E055,EC,STR,0
E055,IC CS-IOT,1G,119388
E055,IC CS-IOT,1K,0
E055,IC CS-IOT,1R,0
E055,IC CS-IOT,2AG,121887
E055,IC CS-IOT,2AK,0
E055,IC CS-IOT,2AR,0
E055,IC CS-IOT,2BG,95478
E055,IC CS-IOT,2BK,0
E055,IC CS-IOT,2BR,133811
E055,IC CS-IOT,3AG,0
E055,IC CS-IOT,3AK,0
E055,IC CS-IOT,3AR,0
E055,IC CS-IOT,3BG,105445
E055,IC CS-IOT,3BK,0
E055,IC CS-IOT,3BR,0
E055,IC CS-IOT,GM,94777
E055,IC CS-IOT,GMK,0
E055,IC CS-IOT,GMR,127041
E055,IC CS-IOT,SCG,195119
E055,IC CS-IOT,SCK,0
E055,IC CS-IOT,SCR,0
E055,IC CS-IOT,STG,0
E055,IC CS-IOT,STK,0
E055,IC CS-IOT,STR,0
E055,ME,1G,0
E055,ME,1K,0
E055,ME,1R,0
E055,ME,2AG,0
E055,ME,2AK,0
E055,ME,2AR,0
E055,ME,2BG,0
E055,ME,2BK,0
E055,ME,2BR,0
E055,ME,3AG,0
E055,ME,3AK,0
E055,ME,3AR,0
E055,ME,3BG,0
E055,ME,3BK,0
E055,ME,3BR,0
E055,ME,GM,182021
E055,ME,GMK,0
E055,ME,GMR,0
E055,ME,SCG,0
E055,ME,SCK,0
E055,ME,SCR,0
E055,ME,STG,0
E055,ME,STK,0
E055,ME,STR,0
E056,EC,1G,23151
E056,EC,1K,0
E056,EC,1R,23998
E056,EC,2AG,12118
E056,EC,2AK,0
E056,EC,2AR,0
E056,EC,2BG,17745
E056,EC,2BK,0
E056,EC,2BR,0
E056,EC,3AG,10165
E056,EC,3AK,0
E056,EC,3AR,0
E056,EC,3BG,10085
E056,EC,3BK,0
E056,EC,3BR,0
E056,EC,GM,9103
E056,EC,GMK,13111
E056,EC,GMR,12329
E056,EC,SCG,39367
E056,EC,SCK,0
E056,EC,SCR,0
E056,EC,STG,42019
E056,EC,STK,0
E056,EC,STR,0
E056,EE,1G,26262
E056,EE,1K,0
E056,EE,1R,65441
E056,EE,2AG,25280
E056,EE,2AK,0
E056,EE,2AR,26313
E056,EE,2BG,37389
